date,target,model,count,positive_count,average_precision,roc_auc,brier,ece,ndcg_at_5pct,precision_at_5pct,recall_at_5pct,lift_at_5pct,ndcg_at_10pct,precision_at_10pct,recall_at_10pct,lift_at_10pct
20161031,lcs_tail_event,rc_mstnet_v4_frozen,318221,33561,0.21786215226582784,0.6351908339155351,0.09013422910562728,0.007676200452916315,0.35160072327891645,0.33044243338360985,0.15666994428056374,3.1332118111428655,0.2683710613259057,0.2500392797662068,0.23709067071898932,2.37083965455386
20161031,lcs_tail_event,rc_mstnet_v5_frozen,318221,33561,0.21324173778529004,0.6312484547375544,0.09032878258317849,0.004293675281549686,0.3468820576248029,0.32654600301659126,0.15482256190220792,3.096266369474768,0.2653659335200622,0.24758822235490055,0.23476654450105777,2.347599049670713
20161031,rts_tail_event,rc_mstnet_v4_frozen,717805,71950,0.37354443329852005,0.7415445945083199,0.07667856218545377,0.014521642028120316,0.5512849236685998,0.5250062689810816,0.26189020152883946,5.2376945782622,0.39149455384814613,0.3649990944678954,0.36414176511466295,3.6413922863728656
20161031,rts_tail_event,rc_mstnet_v5_frozen,717805,71950,0.3733705367534582,0.7432454212090034,0.07661617808032525,0.011645333513359784,0.5503060838892104,0.5241704048368672,0.26147324530924254,5.229355628129638,0.3919283583621384,0.36562600130953876,0.3647671994440584,3.6476465861013687
