split,date,target,model,count,mae,rmse,pearson,spearman
legacy,20161031,pace_sec_per_m,strict_historical_profile,717805,0.0300145441412859,0.0503819457977316,0.5770545365677942,0.6797533595933833
legacy,20161031,pace_sec_per_m,v4_static_entry_time,717805,0.030013534481211,0.0503657257891321,0.5773638341750805,0.6797540270123451
legacy,20161031,pace_sec_per_m,hist_gradient_boosting,717805,0.0284928642936422,0.0483885481427768,0.6167838115938796,0.7126235608186363
legacy,20161031,pace_sec_per_m,rc_mstnet_v5_mean,717805,0.0281352040400291,0.0474718185842272,0.6382422223594433,0.7310739620285027
legacy,20161031,pace_sec_per_m,rc_mstnet_v5_p50,717805,0.0273347687403384,0.0474079369857082,0.6379022526898998,0.7333939534266533
